Innovation parameter of Bass model,
-,
Calculated with Bass model from PVs installation data,
nuts3,Value
Baranya,1.91E-04
Borsod-Abaúj-Zemplén,5.60E-05
Budapest,1.21E-04
Bács-Kiskun,6.60E-05
Békés,6.60E-05
Csongrád-Csanád,0.000166
Fejér,0.000166
Győr-Moson-Sopron,0.000116
Hajdú-Bihar,0.000151
Heves,5.10E-05
Jász-Nagykun-Szolnok,7.10E-05
Komárom-Esztergom,0.000116
Nógrád,6.10E-05
Pest,9.10E-05
Somogy,0.000126
Szabolcs-Szatmár-Bereg,9.60E-05
Tolna,0.000151
Vas,0.000116
Veszprém,0.000141
Zala,0.000126
